halId_s,version_i,uri_s,docType_s,doiId_s,nntId_s,title_s,subTitle_s,authFullName_s,producedDate_s,domain_s,journalTitle_s,journalPublisher_s,volume_s,number_s,page_s,conferenceTitle_s,conferenceStartDate_s,country_s,language_s,inPress_bool
hal-03527016,1,https://hal.archives-ouvertes.fr/hal-03527016,ART,,,Approche multimodale par plongements de texte et de graphes pour la détection de messages abusifs,,"Noé Cecillon,Richard Dufour,Vincent Labatut",2021,"0.info,0.info,1.info.info-tt",Revue TAL,ATALA (Association pour le Traitement Automatique des Langues),62,,13-38,,,,fr,false
hal-03265908,1,https://hal.archives-ouvertes.fr/hal-03265908,COMM,,,Revue de la littérature : entrepôts de données biomédicales et traitement automatique de la langue,,Adrien Bazoge,2021,"0.info,1.info.info-cl",,,,,94-107,Traitement Automatique des Langues Naturelles,2021,fr,fr,false
hal-02878953,1,https://hal.archives-ouvertes.fr/hal-02878953,COMM,10.1145/1122445.1122456,,Large-Scale Evaluation of Keyphrase Extraction Models,,"Ygor Gallina,Florian Boudin,Béatrice Daille",2020-08-01,"0.info,1.info.info-ir,0.info,1.info.info-tt,0.info,1.info.info-dl",,,,,,ACM/IEEE Joint Conference on Digital Libraries (JCDL),2020-08-01,cn,en,false
hal-02556086,2,https://hal.archives-ouvertes.fr/hal-02556086v2,COMM,10.18653/v1/2020.acl-main.105,,Keyphrase Generation for Scientific Document Retrieval,,"Florian Boudin,Ygor Gallina,Akiko Aizawa",2020-07-06,"0.info,1.info.info-ir,0.info,1.info.info-tt,0.info,1.info.info-dl",,,,,,The 58th Annual Meeting of the Association for Computational Linguistics (ACL),2020-07-06,us,en,false
hal-02447593,1,https://hal.archives-ouvertes.fr/hal-02447593,COMM,,,A unified and unsupervised framework for bilingual phrase alignment on specialized comparable corpora,,"Jingshu Liu,Emmanuel Morin,Sebastián Peña Saldarriaga,Joseph Lark",2020-06,"0.info,1.info.info-cl",,,,,,24th European Conference on Artificial Intelligence (ECAI),2020-06,es,en,false
hal-02475026,1,https://hal.archives-ouvertes.fr/hal-02475026,COMM,,,Where are we in Named Entity Recognition from Speech?,,"Antoine Caubrière,Sophie Rosset,Yannick Estève,Antoine Laurent,Emmanuel Morin",2020-05-11,"0.info,1.info.info-ai",,,,,,12th International Conference on Language Resources and Evaluation (LREC),2020-05-11,fr,en,false
hal-02931294,1,https://hal.archives-ouvertes.fr/hal-02931294,COMM,,,Books of Hours: the First Liturgical Corpus for Text Segmentation,,"Amir Hazem,Béatrice Daille,Marie-Laurence Bonhomme,Martin Maarand,Mélodie Boillet,Christopher Kermorvant,Dominique Stutzmann",2020-05-11,"0.shs,1.shs.hist,0.shs,1.shs.langue,0.shs,1.shs.museo,0.info,1.info.info-cv,0.info,1.info.info-ai",,,,,776–784,12th Language Resources and Evaluation Conference,2020-05-11,fr,en,false
hal-03477769,1,https://hal.archives-ouvertes.fr/hal-03477769,COMM,,,TermEval 2020: TALN-LS2N System for Automatic Term Extraction,,"Amir Hazem,Mérième Bouhandi,Florian Boudin,Béatrice Daille",2020-05-11,"0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,,International Workshop on Computational Terminology (COMPUTERM),2020-05-11,fr,en,false
hal-02465899,1,https://hal.archives-ouvertes.fr/hal-02465899,COMM,,,Error analysis applied to end-to end spoken language understanding,,"Antoine Caubrière,Sahar Ghannay,Natalia Tomashenko,Renato de Mori,Antoine Laurent,Emmanuel Morin,Yannick Estève",2020-05-04,"0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-lg,0.info,1.info.info-oh",,,,,,"45th International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",2020-05-04,es,en,false
tel-02938554,1,https://hal.archives-ouvertes.fr/tel-02938554,THESE,,,"Unsupervised cross-lingual representation modeling for variable length phrases,Apprentissage de représentations cross-lingue d’expressions de longueur variable",,Jingshu Liu,2020-01-29,"0.info,1.info.info-cl",,,,,,,,,en,false
hal-02433763,1,https://hal.archives-ouvertes.fr/hal-02433763,DOUV,,,Varia - Préface - 60-1,,"Cécile Fabre,Emmanuel Morin,Sophie Rosset,Pascale Sébillot",2020-01-08,"0.info,1.info.info-cl",Revue TAL,ATALA (Association pour le Traitement Automatique des Langues),60,,7-11,,,,fr,false
hal-02484727,1,https://hal.archives-ouvertes.fr/hal-02484727,ART,,,End-to-End Response Selection Based on Multi-LevelContext Response Matching,,"Basma El Amel Boussaha,Nicolas Hernandez,Christine Jacquin,Emmanuel Morin",2020,"0.info,1.info.info-cl",Computer Speech and Language,Elsevier,,,,,,,en,false
hal-02434239,1,https://hal.archives-ouvertes.fr/hal-02434239,COMM,,,Les Systèmes Inéquitables Numériques (SIN),,"Chantal Enguehard,Anaïs Danet",2019-12-03,"0.info,1.info.info-cy",,,,,,Journées Réseaux de l'Enseignement et de la Recherche JRES2019,2019-12-03,fr,fr,false
hal-02401629,1,http://hal.univ-nantes.fr/hal-02401629,ART,10.1017/S1351324919000457,,Keyword extraction: Issues and methods,,"Nazanin Firoozeh,Adeline Nazarenko,Fabrice Alizon,Béatrice Daille",2019-11-11,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt",Natural Language Engineering,Cambridge University Press (CUP),,,1-33,,,,en,false
hal-02395709,1,https://hal.archives-ouvertes.fr/hal-02395709,COMM,10.18653/v1/W19-8617,,KPTimes: A Large-Scale Dataset for Keyphrase Generation on News Documents,,"Ygor Gallina,Florian Boudin,Béatrice Daille",2019-10-29,"0.info,1.info.info-tt,0.info,1.info.info-ne,0.info,1.info.info-dl,0.info,1.info.info-ir",,,,,130-135,12th International Conference on Natural Language Generation (INLG),2019-10-29,jp,en,false
tel-02926608,1,https://hal.archives-ouvertes.fr/tel-02926608,THESE,,,"Response Selection for End-to-End Retrieval-Based Dialogue Systems,Sélection de Réponses pour les Systèmes de Dialogue Basés sur la Recherche de Réponse de Bout en Bout",,Basma El Amel Boussaha,2019-10-23,"0.info,1.info.info-cl",,,,,,,,,en,false
hal-02353011,1,https://hal.archives-ouvertes.fr/hal-02353011,COMM,,,Recent Advances in End-to-End Spoken Language Understanding,,"Natalia Tomashenko,Antoine Caubrière,Yannick Estève,Antoine Laurent,Emmanuel Morin",2019-10-14,"0.info,1.info.info-cl,0.info,1.info.info-ne",,,,,,7th International Conference on Statistical Language and Speech Processing (SLSP),2019-10-14,si,en,false
hal-02462675,1,https://hal.inria.fr/hal-02462675,COUV,10.1007/978-3-030-30077-7_6,,On Categorial Grammatical Inference and Logical Information Systems,,"Denis Béchet,Annie Foret",2019-10-01,"0.info,1.info.info-cl,0.info,1.info.info-lg,0.info,1.info.info-lo,0.info,1.info.info-tt,0.scco,1.scco.ling,0.info,1.info.info-ir,0.info,1.info.info-ai,0.info,1.info.eiah",,,,,125-153,,,,en,false
hal-02304597,1,https://hal.archives-ouvertes.fr/hal-02304597,COMM,10.21437/interspeech.2019-1832,,Curriculum-based transfer learning for an effective end-to-end spoken language understanding and domain portability,,"Antoine Caubrière,Natalia Tomashenko,Antoine Laurent,Emmanuel Morin,Nathalie Camelin,Yannick Estève",2019-09-15,"0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-lg,0.info,1.info.info-oh",,,,,1198-1202,20th Annual Conference of the International Speech Communication Association (InterSpeech),2019-09-15,at,en,false
hal-02402831,1,http://hal.univ-nantes.fr/hal-02402831,COMM,,,Automatic segmentation of texts into units of meaning for reading assistance,,"Jean-Claude Houbart,Solen Quiniou,Marion Berthaut,Béatrice Daille,Claire Salomé",2019-08-11,"0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-tt",,,,,,IJCAI workshop on AI and the United Nations SDGs,2019-08-11,cn,en,false
hal-02401711,1,http://hal.univ-nantes.fr/hal-02401711,COMM,10.18653/v1/W19-4730,,Towards Automatic Variant Analysis of Ancient Devotional Texts,,"Amir Hazem,Béatrice Daille,Dominique Stutzmann,Jacob Currie,Christine Jacquin",2019-08,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,240-249,1st International Workshop on Computational Approaches to Historical Language Change,2019-08,it,en,false
hal-02433842,1,https://hal.archives-ouvertes.fr/hal-02433842,ART,,,Blockchain et vote électronique,,Chantal Enguehard,2019-07-31,"0.info,1.info.info-cy","Terminal. Technologie de l’information, culture & société",L'Harmattan / CREIS,,,,,,,fr,false
hal-02401696,1,http://hal.univ-nantes.fr/hal-02401696,COMM,,,Integrated DH. Rationale of the HORAE Research Project.,,"Dominique Stutzmann,Jacob Currie,Béatrice Daille,Amir Hazem,Christopher Kermorvant",2019-07-09,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt,0.shs,1.shs.hist",,,,,,Digital Humanities Conference,2019-07-09,nl,en,false
hal-02408156,1,https://hal.archives-ouvertes.fr/hal-02408156,COMM,,,"Apprentissage de plongements lexicaux par une approche réseaux complexes,Complex networks based word embeddings",,"Victor Connes,Nicolas Dugué",2019-07-03,"0.info,1.info.info-tt,0.info,1.info.info-lg,0.info,1.info.info-wb,0.info,1.info.info-ai",,,,,,TALN 2019,2019-07-03,fr,fr,false
hal-02395693,1,https://hal.archives-ouvertes.fr/hal-02395693,COMM,,,"État de l'art des méthodes d'apprentissage profond pour l'extraction automatique de termes-clés,State of the art of deep learning methods for automatic keyphrase extraction",,Ygor Gallina,2019-07-01,"0.info,1.info.info-tt,0.info,1.info.info-dl,0.info,1.info.info-ne",,,,,,21e Rencontre des Étudiants Chercheurs en Informatique pour le Traitement Automatique des Langues (RECITAL),2019-07-01,fr,fr,false
hal-02427859,1,http://hal.univ-nantes.fr/hal-02427859,COMM,,,Terminology systematization for Cybersecurity domain in Italian language,,"Claudia Lanza,Béatrice Daille",2019-07-01,"0.info,1.info.info-cl,0.shs,1.shs.langue",,,,,,TIA 2019 Terminologie et Intelligence Artificielle - Atelier TALN-RECITAL et IC (PFIA 2019),2019-07-01,fr,en,false
hal-02433770,1,http://hal.univ-nantes.fr/hal-02433770,COMM,,,Apport des termes complexes pour enrichir l'analyse distributionnelle en domaine spécialisé,,Mérième Bouhandi,2019-07-01,"0.info,0.info,1.info.info-tt,0.info,1.info.info-ai",,,,,,21e Rencontre des Étudiants Chercheurs en Informatique pour le Traitement Automatique des Langues (RECITAL),2019-07-01,fr,fr,false
hal-02433723,1,http://hal.univ-nantes.fr/hal-02433723,COMM,,,"DeFT 2019 : Auto-encodeurs\, Gradient Boosting et combinaisons de modèles pour l’identification automatique de mots-clés. Participation de l’équipe TALN du LS2N",,"Mérième Bouhandi,Florian Boudin,Ygor Gallina",2019-07-01,0.info,,,,,,Défi Fouille de Textes (DEFT),2019-07-01,fr,fr,false
hal-02178478,1,https://hal.archives-ouvertes.fr/hal-02178478,COMM,,,Apport de l’adaptation automatique des modèles de langage pour la reconnaissance de la parole : évaluation qualitative extrinsèque dans un contexte de traitement de cours magistraux,,"Salima Mdhaffar,Yannick Estève,Nicolas Hernandez,Antoine Laurent,Solen Quiniou",2019-07-01,"0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,,TALN,2019-07-01,fr,fr,false
hal-02304614,1,https://hal.archives-ouvertes.fr/hal-02304614,COMM,,,Curriculum d'apprentissage : reconnaissance d'entités nommées pour l'extraction de concepts sémantiques,,"Antoine Caubrière,Natalia Tomashenko,Yannick Estève,Antoine Laurent,Emmanuel Morin",2019-07-01,"0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-lg,0.info,1.info.info-oh",,,,,,26e conférence sur le Traitement Automatique des Langues Naturelles (TALN),2019-07-01,fr,fr,false
hal-02409038,1,https://hal.archives-ouvertes.fr/hal-02409038,COMM,,,Réutilisation de textes dans les manuscrits anciens,,"Amir Hazem,Béatrice Daille,Dominique Stutzmann,Jacob Currie,Christine Jacquin",2019-07-01,0.info,,,,,,26e conférence sur le Traitement Automatique des Langues Naturelles (TALN),2019-07-01,fr,fr,false
hal-02073275,1,https://hal.archives-ouvertes.fr/hal-02073275,COMM,,,Towards Simple but Efficient Next Utterance Ranking,,"Basma El Amel Boussaha,Nicolas Hernandez,Christine Jacquin,Emmanuel Morin",2019-04-07,"0.info,1.info.info-ai",,,,,,20th International Conference on Computational Linguistics and Intelligent Text Processing (CICLing),2019-04-07,fr,en,false
hal-02017674,1,https://hal.archives-ouvertes.fr/hal-02017674,COMM,,,Multi-level Context Response Matching in Retrieval-Based Dialog Systems,,"Basma El Amel Boussaha,Nicolas Hernandez,Christine Jacquin,Emmanuel Morin",2019-01-27,"0.info,0.info,1.info.info-ai",,,,,,Dialog System Technology Challenges Workshop at AAAI,2019-01-27,us,en,false
hal-02430291,1,http://hal.univ-nantes.fr/hal-02430291,ART,,,"Transcription automatique et segmentation thématique de livres d’heures manuscrits,Handwritten text recognition and text segmentation adapted to manuscript books of hours",,"Béatrice Daille,Amir Hazem,Christopher Kermorvant,Martin Maarand,Marie-Laurence Bonhomme,Dominique Stutzmann,Jacob Currie,Christine Jacquin",2019,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt,0.shs,1.shs.hist",Revue TAL,ATALA (Association pour le Traitement Automatique des Langues),60,,13-36,,,,fr,false
hal-02566345,1,https://hal.archives-ouvertes.fr/hal-02566345,DOUV,,,Actes de la Conférence sur le Traitement Automatique des Langues Naturelles (TALN) - PFIA 2019,,"Emmanuel Morin,Sophie Rosset,Pierre Zweigenbaum",2019,"0.info,1.info.info-cl,0.scco,1.scco.ling,0.shs,1.shs.langue",,,,,,,2019-07-01,fr,fr,false
hal-01987740,2,https://hal.archives-ouvertes.fr/hal-01987740v2,COMM,,,End-to-end named entity and semantic concept extraction from speech,,"Sahar Ghannay,Antoine Caubrière,Yannick Estève,Nathalie Camelin,Edwin Simonnet,Antoine Laurent,Emmanuel Morin",2018-12-18,"0.info,1.info.info-cl,0.info,1.info.info-ai",,,,,,IEEE Spoken Language Technology Workshop,2018-12-18,gr,en,false
tel-02925118,1,https://hal.archives-ouvertes.fr/tel-02925118,THESE,,,"Extraction d’information dans des documents manuscrits anciens,Extracting information in old handwritten documents",,Adeline Granet,2018-12-12,"0.info,1.info.info-ti,0.info,1.info.info-ne,0.info,1.info.info-lg",,,,,,,,,fr,false
hal-02181815,1,https://hal.archives-ouvertes.fr/hal-02181815,COMM,,,Leveraging Meta-Embeddings for Bilingual Lexicon Extraction from Specialized Comparable Corpora,,"Emmanuel Morin,Amir Hazem",2018-08-20,"0.info,1.info.info-cl",,,,,937–949,27th International Conference on Computational Linguistics (COLING),2018-08-20,us,en,false
hal-02001236,1,https://hal.archives-ouvertes.fr/hal-02001236,COMM,,,Towards a unified framework for bilingual terminology extraction of single-word and multi-word terms,,"Jingshu Liu,Emmanuel Morin,Sebastián Saldarriaga",2018-08-20,"0.info,1.info.info-ai,0.info,1.info.info-cl,0.info,1.info.info-ds,0.info,1.info.info-tt",,,,,2855 - 2866,27th International Conference on Computational Linguistics (COLING),2018-08-20,us,en,false
hal-01868743,1,https://hal.archives-ouvertes.fr/hal-01868743,COMM,,,Transfer Learning for a Letter-Ngrams to Word Decoder in the Context of Historical Handwriting Recognition with Scarce Resources,,"Adeline Granet,Emmanuel Morin,Harold Mouchère,Solen Quiniou,Christian Viard-Gaudin",2018-08-20,"0.info,1.info.info-ai,0.info,1.info.info-tt,0.info,1.info.info-ts",,,,,1474-1484,27th International Conference on Computational Linguistics (COLING),2018-08-20,us,en,false
hal-01821598,1,https://hal.archives-ouvertes.fr/hal-01821598,COMM,,,Separating Optical and Language Models through Encoder-Decoder Strategy for Transferable Handwriting Recognition,,"Adeline Granet,Emmanuel Morin,Solen Quiniou,Christian Viard-Gaudin,Harold Mouchère",2018-08,"0.info,1.info.info-ts,0.info,1.info.info-ai,0.info,1.info.info-ne,0.info,1.info.info-cl",,,,,,16th International Conference on Frontiers in Handwriting Recognition (ICFHR),2018-08,ca,en,false
hal-01983546,1,https://hal.archives-ouvertes.fr/hal-01983546,COMM,,,Unsupervised Keyphrase Extraction with Multipartite Graphs,,Florian Boudin,2018-06-01,"0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,667 - 672,16th Annual Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (NAACL HLT),2018-06-01,us,en,false
hal-01868747,1,https://hal.archives-ouvertes.fr/hal-01868747,COMM,,,Décodeur neuronal pour la transcription de documents manuscrits anciens,,"Adeline Granet,Emmanuel Morin,Harold Mouchère,Solen Quiniou,Christian Viard-Gaudin",2018-05-16,"0.info,1.info.info-tt,0.info,1.info.info-ts,0.info,1.info.info-ai",,,,,,25e conférence sur le Traitement Automatique des Langues Naturelles (TALN),2018-05-16,fr,fr,false
hal-01839407,1,https://hal.archives-ouvertes.fr/hal-01839407,COMM,,,"DEFT2018 : Recherche d'information et analyse de sentiments dans des tweets concernant les transports en Île de France,DEFT2018 : Recherche d’information et analyse de sentiments dans des tweets concernant les transports en Île de France.",,"Patrick Paroubek,Cyril Grouin,Patrice Bellot,Vincent Claveau,Iris Eshkol-Taravella,Amel Fraisse,Agata Jackiewicz,Jihen Karoui,Laura Monceaux,Juan-Manuel Torres-Moreno",2018-05-15,"0.info,1.info.info-cl",,,2,,1-11,DEFT 2018 - 14ème atelier Défi Fouille de Texte,2018-05-15,fr,fr,false
hal-02017648,1,https://hal.archives-ouvertes.fr/hal-02017648,COMM,,,Ordonnancement de réponses dans les systèmes de dialogue basé sur une similarité contexte/réponse,,"Basma El Amel Boussaha,Nicolas Hernandez,Christine Jacquin,Emmanuel Morin",2018-05-14,"0.info,0.info,1.info.info-ai",,,,,,25e conférence sur le Traitement Automatique des Langues Naturelles (TALN),2018-05-14,fr,fr,false
hal-01719910,1,https://hal.archives-ouvertes.fr/hal-01719910,COMM,,,A Multi-Domain Framework for Textual Similarity. A Case Study on Question-to-Question and Question-Answering Similarity Tasks,,"Amir Hazem,Basma El Amel Boussaha,Nicolas Hernandez",2018-05-07,"0.info,1.info.info-tt",,,,,,11th International Conference on Language Resources and Evaluation (LREC),2018-05-07,jp,en,false
hal-01737726,1,https://hal.archives-ouvertes.fr/hal-01737726,COMM,,,Towards a Diagnosis of Textual Difficulties for Children with Dyslexia,,"Solen Quiniou,Béatrice Daille",2018-05-07,"0.info,1.info.info-tt",,,,,,11th International Conference on Language Resources and Evaluation  (LREC),2018-05-07,jp,en,false
hal-01995257,1,https://hal.archives-ouvertes.fr/hal-01995257,COMM,,,Word Embedding Approach for Synonym Extraction of Multi-Word Terms,,"Béatrice Daille,Amir Hazem",2018-05,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt",,,,,,11th International Conference on Language Resources and Evaluation (LREC),2018-05,jp,en,false
hal-02001678,1,https://hal.archives-ouvertes.fr/hal-02001678,COMM,,,"Alignement de termes de longueurs variables en corpus comparables spécialisés,Alignment of variable length terms in specialized comparable corpora",,"Jingshu Liu,Emmanuel Morin,Sebastián Saldarriaga",2018-05,"0.info,1.info.info-cl,0.info,1.info.info-tt,0.info,1.info.info-lg",,,,,,25e conférence sur le Traitement Automatique des Langues Naturelles (TALN),2018-05,fr,fr,false
hal-02017683,1,https://hal.archives-ouvertes.fr/hal-02017683,COMM,,,Next utterance ranking based on context response similarity,,"Basma El Amel Boussaha,Nicolas Hernandez,Christine Jacquin,Emmanuel Morin",2018-03-12,"0.info,0.info,1.info.info-ai",,,,,,5th Machine Learning and Data Analytics Symposium (MLDAS),2018-03-12,qa,en,false
hal-01681126,1,https://hal.archives-ouvertes.fr/hal-01681126,COMM,,,Transfer Learning for Handwriting Recognition on Historical Documents,,"Adeline Granet,Emmanuel Morin,Harold Mouchère,Solen Quiniou,Christian Viard-Gaudin",2018-01-16,"0.info,1.info.info-ti,0.info,1.info.info-ne,0.info,1.info.info-lg",,,,,,7th International Conference on Pattern Recognition Applications and Methods (ICPRAM),2018-01-16,pt,en,false
hal-01681114,1,https://hal.archives-ouvertes.fr/hal-01681114,COMM,10.5220/0006598204170425,,Transfer Learning for Structures Spotting in Unlabeled Handwritten Documents using Randomly Generated Documents,,"Geoffrey Roman-Jimenez,Christian Viard-Gaudin,Adeline Granet,Harold Mouchère",2018-01-16,"0.info,1.info.info-ti,0.info,1.info.info-ne,0.info,1.info.info-lg",,,,,,International Conference on Pattern Recognition Applications and Methods,2018-01-16,pt,en,false
hal-01995251,1,https://hal.archives-ouvertes.fr/hal-01995251,ART,,,Indexation d’articles scientifiques. Présentation et résultats du défi fouille de textes DEFT 2016,,"Béatrice Daille,Sabine Barreaux,Adrien Bougouin,Florian Boudin,Damien Cram,Amir Hazem",2018,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt","Recherche d’Information, Document et Web Sémantique",ISTE OpenScience,1,,,,,,fr,false
hal-01995252,1,https://hal.archives-ouvertes.fr/hal-01995252,ART,,,Modélisation à base de graphe pour l’indexation en domaines de spécialité.,,"Adrien Bougouin,Florian Boudin,Béatrice Daille",2018,"0.info,1.info.info-ai,0.info,1.info.info-ir,0.info,1.info.info-tt","Recherche d’Information, Document et Web Sémantique",ISTE OpenScience,1,,,,,,en,false
hal-01757418,1,https://hal.archives-ouvertes.fr/hal-01757418,COMM,,,Bilingual Word Embeddings for Bilingual Terminology Extraction from Specialized Comparable Corpora,,"Amir Hazem,Emmanuel Morin",2017-11-27,"0.info,0.info,1.info.info-tt",,,,,,8th International Joint Conference on Natural Language Processing (IJCNLP),2017-11-27,tw,en,false
tel-01723018,1,https://hal.archives-ouvertes.fr/tel-01723018,THESE,,,"Analyse discursive et multi-modale des conversations écrites en ligne portées sur la résolution de problèmes,Multi-modal discursive analysis of problem-solving written online conversations",,Soufian Antoine Salim,2017-11-22,"0.info,1.info.info-cl",,,,,,,,,fr,false
tel-01630619,1,https://tel.archives-ouvertes.fr/tel-01630619,THESE,,,"Construction semi-automatique de ressources pour la fouille d'opinion,Semi-automatic acquisition of opinion mining resources",,Joseph Lark,2017-10-17,"0.info,1.info.info-tt,0.info,1.info.info-ir",,,,,,,,,fr,false
hal-01719902,1,https://hal.archives-ouvertes.fr/hal-01719902,COMM,,,MappSent: a Textual Mapping Approach for Question-to-Question Similarity,,"Amir Hazem,Basma El Amel Boussaha,Nicolas Hernandez",2017-09-02,"0.info,1.info.info-tt",,,,,,Recent Advances in Natural Language Processing (RANLP),2017-09-02,bg,en,false
hal-01741457,1,https://hal.archives-ouvertes.fr/hal-01741457,COMM,,,Thread Reconstruction in Conversational Data using Neural Coherence,,"Dat Tien Nguyen,Shafiq Joty,Basma El Amel Boussaha,Maarten de Rijke",2017-08-11,"0.info,0.info,1.info.info-ai,0.info,1.info.info-ir",,,,,,Neu-IR: Workshop on Neural Information Retrieval,2017-08-11,jp,en,false
hal-01693035,1,https://hal.archives-ouvertes.fr/hal-01693035,OUV,10.1075/tlrp.19,,"Term variation in specialised corpora: characterisation\, automatic discovery and applications.",,Béatrice Daille,2017-08,"0.info,1.info.info-ai,0.info,1.info.info-ir",,,19,,272 p.,,,,en,false
hal-01522413,1,https://hal.archives-ouvertes.fr/hal-01522413,COMM,,,Linking multimedia content for efficient news browsing,,"Rémi Bois,Guillaume Gravier,Eric Jamet,Emmanuel Morin,Maxime Robert,Pascale Sébillot",2017-06-06,"0.info,1.info.info-mm,0.info,1.info.info-sd,0.info,1.info.info-ts,0.info,1.info.info-tt,0.info,1.info.info-cv,0.info,1.info.info-lg",,,,,,2017 ACM International Conference on Multimedia Retrieval (ICMR),2017-06-06,ro,en,false
